ids,glutamic acid,alanine,valine,aspartate,isoleucine,leucine,glycine,proline,cocktail
EX_cpd01080_e0,0.7095282042850296,0.5854568237974619,0.5199776158037684,0.6106959003944219,0.5729582543713087,0.499288133370682,0.5738177839857184,0.7022275988679513,0.6477702007735949
rxn01501_c0,0.7095282042850153,0.5854568237974686,0.5199776158037801,0.610695900394428,0.5729582543713133,0.4992881333706871,0.5738177839857276,0.7022275988679516,0.6477702007736033
rxn00102_c0,-1.81771164536673e-14,1.7871517210313563e-14,2.7468445135802526e-14,1.4477740023512247e-14,1.3800024012604632e-15,,1.7550158461994655e-14,5.601960456769314e-15,1.907244729398421e-14
EX_cpd00035_e0,0.709528204285046,,0.5199776158037646,0.6106959003944232,0.5729582543713128,0.4992881333706901,0.5738177839857138,0.7022275988678885,0.627091915199904
rxn10163_c0,0.7095282042850242,0.5854568237974289,0.5199776158037801,0.6106959003944236,0.5729582543713133,0.49928813337068806,0.5738177839857276,0.7022275988679572,0.6477702007735928
rxn01603_c0,-1.4999401554789035e-15,2.4442115412714047e-16,5.670965326513062e-16,4.3455046620422057e-13,3.8869507663727594e-17,6.2462636358987555e-15,2.0135857652946705e-13,4.810620319656072e-16,-7.841889033815184e-16
rxn08312_c0,0.709528204285031,0.5854568237974621,0.5199776158037697,0.6106959003944241,0.5729582543713133,0.49928813337067507,0.5738177839857177,0.70222759886795,0.6477702007735987
rxn02143_c0,0.7095282042850242,0.5854568237974612,0.5199776158037801,0.6106959003944149,0.5729582543713133,0.49928813337067635,0.5738177839857087,0.702227598867935,0.6477702007735928
rxn00064_c0,0.7095282042850242,0.5854568237974612,0.5199776158037801,0.6106959003944149,0.5729582543713133,0.49928813337067635,0.5738177839857087,0.702227598867935,0.6477702007735928
rxn43611_c0,0.7095282042850242,0.5854568237974612,0.5199776158037801,0.6106959003944149,0.5729582543713133,0.49928813337067635,0.5738177839857087,0.702227598867935,0.6477702007735928
rxn01480_c0,0.7095282042850242,0.5854568237974612,0.5199776158037646,0.6106959003944149,0.5729582543713133,0.49928813337067635,0.5738177839857087,0.702227598867935,0.6477702007735928
rxn01964_c0,0.7095282042850242,0.5854568237974612,0.5199776158037789,0.6106959003944149,0.5729582543713133,0.49928813337067635,0.5738177839857087,0.702227598867935,0.6477702007735948
rxn01643_c0,2.258838550766255e-15,1.6182019635435806e-16,1.3447244057801724e-16,2.093577703416682e-16,-2.7872295331910664e-15,6.967281685424871e-16,-9.294992156561175e-16,9.254338541087763e-16,9.39836535577583e-16
rxn00199_c0,0.7095282042850284,0.5503860264513054,0.4883750844597257,0.5884167979253301,0.5380756794104798,0.46915883716371953,0.5545565160160039,0.702227598868316,0.6477702007735975
rxn01141_c0,0.7095282042850231,0.5854568237974759,0.5199776158037864,0.6106959003944199,0.5729582543713105,0.4992881333706972,0.5738177839857143,0.7022275988679421,0.647770200773598
rxn01802_c0,0.7095282042850231,0.5854568237974703,0.5199776158037622,0.6106959003944198,0.5729582543713079,0.49928813337069017,0.5738177839857266,0.7022275988679421,0.647770200773598
rxn01827_c0,0.7095282042850231,0.5854568237974703,0.5199776158037622,0.6106959003944198,0.5729582543713079,0.49928813337069017,0.5738177839857266,0.7022275988679421,0.647770200773598
rxn26398_c0,0.7095282042850231,0.5854568237974703,0.5199776158037622,0.6106959003944198,0.5729582543713079,0.49928813337069017,0.5738177839857266,0.7022275988679421,0.647770200773598
rxn03842_c0,0.7095282042850231,0.5854568237974703,0.5199776158037622,0.6106959003944198,0.5729582543713079,0.49928813337069017,0.5738177839857266,0.7022275988679421,0.647770200773598
EX_cpd00092_e0,0.7095282042850231,0.5854568237974703,0.5199776158037622,0.6106959003944198,0.5729582543713079,0.49928813337069017,0.5738177839857266,0.7022275988679421,0.647770200773598
EX_cpd00075_e0,0.7095282042850231,0.5854568237974703,0.4697718915364946,0.6106959003944198,0.536914479030736,0.49928813337069017,0.5738177839857266,0.6377567169040195,0.647770200773598
rxn03182_c0,-3.791404573899914e-17,7.753097720522546e-16,7.907031712723258e-17,-7.262877856086706e-16,2.5674503995245456e-17,3.028988263706535e-16,-1.1557921436894786e-15,1.3922037233307858e-15,-4.639174552246712e-16
rxn08310_c0,0.7095282042850333,0.5854568237974633,0.5199776158037579,0.610695900394421,0.5729582543713202,0.4992881333706818,0.5738177839857209,0.7022275988679484,0.6477702007736001
rxn00100_c0,-3.7469063609188374e-13,-5.717227952555343e-16,-2.126252085476853e-12,1.3298933719217457e-12,-6.612220556881946e-13,-1.8429940418908992e-13,6.816515052048684e-13,-1.487298480176641e-14,1.5611531335511442e-12
rxn00797_c0,0.7095282042850375,0.5854568237974603,0.519977615803773,0.6106959003944211,0.5729582543713088,0.4992881333706902,0.5738177839857156,0.7022275988679503,0.6477702007735597
rxn10224_c0,0.7095282042850306,0.5854568237974703,0.5199776158037674,0.6106959003944239,0.5729582543713074,0.4992881333706811,0.5738177839857171,0.702227598867953,0.647770200773598
rxn05006_c0,8.059282712332632e-19,-4.19115061571021e-16,-5.794972075679868e-17,1.3431302993921785e-16,-1.3764930461090933e-16,8.348388645197169e-16,2.0154734365662666e-17,-3.947325573281057e-16,-4.639174552246712e-16
rxn09209_c0,0.7095282042850306,0.5854568237974642,0.5199776158037681,0.6106959003944277,0.5729582543713099,0.4992881333706837,0.5738177839857194,0.7022275988679489,0.6477702007736023
rxn00463_c0,0.7095282042850306,0.5854568237974703,0.5199776158037674,0.6106959003944239,0.5729582543713074,0.499288133370681,0.5738177839857266,0.7022275988679483,0.647770200773598
rxn00717_c0,0.7095282042850306,0.5854568237974703,0.5199776158037674,0.6106959003944239,0.5729582543713074,0.499288133370681,0.5738177839857266,0.7022275988679483,0.647770200773598
rxn00165_c0,0.7095282042850306,0.5854568237974703,0.5199776158037674,0.6106959003944239,0.5729582543713074,0.499288133370681,0.5448668094100301,0.7022275988679483,0.647770200773598
rxn22385_c0,0.7095282042850306,0.5854568237974703,0.5199776158037674,0.6106959003944239,0.5729582543713074,0.499288133370681,0.5738177839857383,0.7022275988679483,0.647770200773598
rxn01739_c0,2.4774847479726197e-16,7.753097720522546e-16,-1.4440032267550219e-15,-2.4123880541026355e-16,4.001554350869685e-16,-1.5134714330727694e-16,3.685361274212409e-15,-1.4492749109853425e-16,-4.639174552246712e-16
rxn00777_c0,-8.118633627053779e-15,-5.498684069400169e-15,1.4964036370515685e-14,1.1525632835817382e-14,-6.32321453860093e-15,1.6006674393408148e-14,6.204144128816758e-15,1.3724535545898451e-14,2.898559134488227e-15
rxn08843_c0,0.7095282042850192,0.5854568237974576,0.5199776158037756,0.6106959003944251,0.5729582543713101,0.4992881333706836,0.5738177839857189,0.7022275988679474,0.6477702007735919
rxn00872_c0,0.7095282042850268,0.5854568237974507,0.5199776158037712,0.6106959003944252,0.5729582543713156,0.49928813337068123,0.5738177839857108,0.7022275988679483,0.6477702007735845
rxn02508_c0,1.510772075638539e-16,-1.0408202583872521e-16,4.9724885801438805e-17,-2.815627401351945e-16,3.4435139081543424e-16,2.784978862993391e-16,3.7472680950855046e-16,7.791479197518351e-16,-4.443997868892049e-16
rxn02144_c0,0.7095282042850322,0.585456823797462,0.5199776158037696,0.6106959003944178,0.5729582543713139,0.4992881333706822,0.573817783985721,0.7022275988679483,0.6477702007735967
rxn03080_c0,-4.603082057255152e-16,3.3299595174963953e-16,4.1529635557163137e-16,1.6698506264142287e-16,3.4435139081543424e-16,2.3983721893098e-16,9.4541629952581e-16,-7.035224836814027e-16,-2.679270117474037e-16
rxn21861_c0,0.7095282042850241,0.5854568237974574,0.5199776158037689,0.6106959003944177,0.5729582543713079,0.49928813337068106,0.5738177839857179,0.7022275988679441,0.6477702007735976
rxn03422_c0,0.7095282042850268,0.5854568237974507,0.5199776158037712,0.6106959003944252,0.5729582543713156,0.49928813337068534,0.5738177839857125,0.7022275988679476,0.6477702007735845
rxn02270_c0,0.7095282042850268,0.5854568237974507,0.5199776158037712,0.6106959003944252,,0.49928813337068534,0.5738177839857125,0.7022275988679476,0.6311830652320463
rxn14412_c0,0.7095282042850218,0.585456823793451,0.5199776158037568,0.6106959003944228,0.5729582543713105,0.49928813337067696,0.5738177839857638,0.7022275988679462,0.6477702007736043
rxn01800_c0,0.7095282042850254,0.5854568237974708,0.5199776158037703,0.6106959003944199,0.572958254371309,0.4992881333706858,0.5738177839857205,0.7022275988679497,0.6477702007735908
rxn14044_c0,0.7095282042850254,0.5854568237974708,0.5199776158037703,0.6106959003944199,0.572958254371309,0.4992881333706858,0.5738177839857205,0.7022275988679497,0.6477702007735908
rxn03012_c0,0.7095282042850254,0.5854568237974708,0.5199776158037703,0.6106959003944199,0.572958254371309,0.4992881333706858,0.5738177839857205,0.7022275988679497,0.6477702007735908
rxn00187_c0,0.7050198681579869,0.5817368361583506,0.5166143586106272,0.6087722078106819,0.5692696224923751,0.49609095339070075,0.5721592506336284,0.6977185999534687,0.6435911547006726
rxn00943_c0,0.7095282042850282,0.5854568237974657,0.5199776158037619,0.6106959003944274,0.5729582543713102,0.49928813337068695,0.5738177839857048,0.7022275988679525,0.6477702007735961
rxn12191_c0,0.7095282042850237,0.5854568237974708,0.5199776158037683,0.6106959003944199,0.5729582543713112,0.4992881333706858,0.5738177839857205,0.7022275988679497,0.6477702007735938
rxn09110_c0,0.7095282042850237,0.5854568237974708,0.5199776158037683,0.6106959003944199,0.5729582543713112,0.4992881333706858,0.5738177839857205,0.7022275988679497,0.6477702007735938
bio1_biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00692_c0,0.7066062158862695,0.583183880942808,0.5172411283127,0.6095219809439163,0.5699570453582797,0.49733459242421385,6.0432163961766825e-15,0.6985589201317306,0.6452166720556992
rxn00745_c0,0.7095282042850486,0.5854568237974641,0.5199776158037691,0.6106959003944155,0.5729582543713084,0.4992881333706823,0.5738177839857179,0.7022275988679543,0.6477702007735985
rxn00107_c0,0.7095282042850258,0.5854568237974708,0.5199776158037683,0.6106959003944199,0.5729582543713112,0.49928813337067673,0.5738177839857153,0.7022275988679476,0.6477702007735938
rxn03164_c0,0.7095282042850258,0.5854568237974708,0.5199776158037683,0.6106959003944199,0.5729582543713112,0.49928813337067673,0.5738177839857153,0.7022275988679476,0.6477702007735938
rxn03130_c0,8.822801560016502e-16,8.254878515413272e-16,5.739524879349182e-17,-1.5350619485010753e-16,-2.8585628005202287e-16,1.3075968584900843e-16,6.186571271710039e-16,-6.459592339096292e-16,2.619037482415539e-16
rxn02939_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn03084_c0,1.2890868365715678e-14,5.23230514725814e-14,-8.467452319276438e-14,-3.2591265298346634e-15,-2.5524369957841264e-15,1.7669420399523716e-14,2.1203731250172318e-14,-3.047177782479665e-14,4.970877965942869e-14
rxn01629_c0,7.016418042331893e-16,1.021333499629893e-31,7.306760201094861e-16,1.2525498076528607e-16,1.5639999993719e-16,-2.5854672784552745e-17,-2.993299373943528e-16,-8.895992232491915e-16,2.1071401631013903e-16
rxn00420_c0,0.706003812629871,0.5828143316772815,0.5167969296776341,0.6093306810117091,0.5694698619578309,0.4970169847551114,0.5738177839857259,0.6979633774393328,0.6448015323071625
rxn00179_c0,0.7076953587842244,0.583944478130369,0.5186102042565306,0.6099153247845177,0.5714585811295392,0.4979882945892346,0.5731449060301901,0.7003944105549814,0.6460711279084865
rxn00883_c0,0.7095282042850395,0.5854568237974717,0.5199776158037688,0.6106959003944168,0.5729582543713054,0.4992881333706786,0.5738177839857251,0.7022275988679554,0.6477702007736224
rxn08044_c0,0.7095282042850258,0.5854568237974708,0.5199776158037707,0.6106959003944236,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
EX_cpd11640_e0,0.7095282042850258,0.5854568237974708,0.5199776158037707,0.6106959003944236,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn05682_c0,0.7095282042850258,0.5854568237974708,0.5199776158037707,0.6106959003944236,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn01673_c0,0.7095282042850258,0.5854568237974708,0.5199776158037707,0.6106959003944236,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn00513_c0,0.7095282042850258,0.585456823797471,0.5199776158037707,0.6106959003944208,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn02518_c0,0.7095282042850258,0.585456823797471,0.5199776158037707,0.6106959003944208,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn01747_c0,0.7095282042850258,0.585456823797471,0.5199776158037707,0.6106959003944208,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn05386_c0,0.7095282042850258,0.585456823797471,0.5199776158037707,0.6106959003944208,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
rxn03419_c0,0.7095282042850258,0.585456823797471,0.5199776158037707,0.6106959003944208,0.5729582543713112,0.4992881333706855,0.5738177839857156,0.702227598867948,0.6477702007735938
DM_cpd15302_c0,0.7095282042850257,0.5854568237974636,0.5199776158037689,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01045_c0,0.7095282042850257,0.5854568237974636,0.5199776158037674,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn05109_c0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn00216_c0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01069_c0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
EX_cpd00378_e0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01477_c0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01352_c0,0.7095282042850257,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn00062_c0,0.7475971576821362,0.6403684154197052,0.5758815930958068,0.6378309083399214,0.628599443853005,0.5546301368433377,0.5987095887039471,0.7577219694412473,0.7035293568867632
rxn04934_c0,0.7095282042850246,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
EX_cpd00106_e0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn03236_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn03174_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn39829_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn03641_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01457_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn05303_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn05249_c0,0.7095282042850285,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706786,0.5738177839857089,0.7022275988679356,0.6477702007735783
rxn01791_c0,1.1186865949054605e-12,4.772757342044617e-16,-2.12637166882096e-12,7.025358801112402e-13,1.7969301903461507e-13,-1.7260915812687946e-12,2.7875444322628148e-12,2.492293154841116e-13,2.785339283593349e-13
rxn08845_c0,0.709528204285028,0.585456823797459,0.5199776158037719,0.6106959003944222,0.5729582543713073,0.4992881333706839,0.573817783985719,0.7022275988679478,0.6477702007735946
rxn00719_c0,0.7095282042850191,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706833,0.5738177839857213,0.7022275988679438,0.6477702007735783
rxn02675_c0,0.7095282042850191,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706833,0.5738177839857213,0.7022275988679438,0.6477702007735783
rxn00362_c0,0.7095282042850191,0.5854568237974636,0.5199776158037751,0.6106959003944208,0.5729582543713017,0.4992881333706833,0.5738177839857213,0.7022275988679438,0.6477702007735783
rxn03433_c0,0.7095282042850191,0.5854568237974636,0.43586155818193467,0.6106959003944208,0.5729582543713017,0.4992881333706833,0.5738177839857213,0.7022275988679438,0.6383120022157794
rxn00827_c0,0.7095282042850191,0.5854568237974636,0.5199776158037572,0.6106959003944208,0.5729582543713017,0.4992881333706833,0.5738177839857213,0.7022275988679438,0.6477702007735987
rxn00338_c0,-4.2598001079427237e-13,-4.2099173772915246e-13,4.465773436361846e-13,-8.36161069973312e-13,-3.126449907153205e-12,2.8176322178888996e-13,1.932862350359291e-12,-8.674370410176549e-13,6.245963025714634e-13
rxn03043_c0,0.709528204284957,0.5854568237974644,0.5199776158037676,0.6106959003944269,0.5729582543713106,0.49928813337068445,0.573817783985715,0.7022275988679513,0.6477702007735924
rxn10259_c0,0.7095282042850345,0.5854568237974636,0.519977615803777,0.6106959003944208,0.5729582543713017,0.49928813337068023,0.5738177839857089,0.7022275988679427,0.6477702007735783
rxn00231_c0,0.7095282042850345,0.5854568237974636,0.519977615803777,0.6106959003944208,0.5729582543713017,0.49928813337068023,0.5738177839857089,0.7022275988679427,0.6477702007735783
rxn02503_c0,4.748353592538637e-16,4.87971946417235e-16,2.9518694473581293e-16,-5.082944833501316e-16,-4.0695394181801614e-17,4.624670561553139e-16,2.0054146747232696e-13,-2.0274672824949378e-16,-3.562843952349113e-15
rxn02320_c0,-2.2622143651388276e-13,-1.509571157121818e-15,-6.299928705126526e-16,-1.6416915642296162e-13,-1.5471062161673521e-16,4.308101783222642e-16,-6.544250143864303e-14,-7.938047175900917e-14,-1.7842651546996794e-16
rxn00327_c0,0.7095282042850306,0.5854568237974643,0.5199776158037718,0.6106959003944253,0.5729582543713079,0.49928813337068423,0.573817783985719,0.7022275988679548,0.6477702007735943
rxn00348_c0,0.709528204285027,0.5854568237974636,0.519977615803777,0.6106959003944208,0.5729582543713017,0.49928813337068023,0.5738177839857213,0.7022275988679448,0.647770200773597
rxn00679_c0,0.7095282042850345,0.5854568237974636,0.4358615581819962,0.6106959003944208,,0.49928813337068023,0.5738177839857213,0.7022275988679438,0.6216048141060903
rxn01705_c0,0.7095282042850345,0.5854568237974636,0.5199776158037565,0.6106959003944208,0.5729582543713082,0.49928813337068023,0.5738177839857213,0.7022275988679438,0.6477702007736015
rxn00122_c0,5.987485809852317e-16,3.3415886026478096e-16,1.1010842131812739e-15,3.348650232566475e-16,-4.069539418179119e-17,1.586491495659055e-16,1.245508132992171e-16,-4.932146468794947e-16,1.0363186785446233e-15
lipoyl_synth,0.709528204285029,0.5854568237974578,0.5199776158037687,0.6106959003944215,0.5729582543713142,0.4992881333706868,0.5738177839857159,0.702227598867962,0.647770200773596
rxn09247_c0,0.7095282042850356,0.5854568237974636,0.5199776158037754,0.6106959003944236,0.5729582543713067,0.4992881333706803,0.5738177839857089,0.7022275988679421,0.6477702007735863
rxn01832_c0,0.7095282042850356,0.5854568237974636,0.5199776158037754,0.6106959003944236,0.5729582543713067,0.4992881333706803,0.5738177839857089,0.7022275988679421,0.6477702007735863
rxn05120_c0,0.7095282042850356,0.5854568237974636,0.5199776158037754,0.6106959003944236,0.5729582543713067,0.4992881333706803,0.5738177839857089,0.7022275988679421,0.6477702007735863
rxn01510_c0,0.709528204285027,0.5854568237970921,0.5199776158037182,0.610695900394421,0.5729582543713122,0.4992881333704832,0.5738177839857138,0.7022275988677864,0.6477702007736035
rxn00237_c0,-7.561771716578684e-17,-3.867818057204725e-16,-1.299913796189317e-15,-2.9702623036657874e-16,-7.15295048457328e-17,-6.329063383383268e-17,7.397125911820065e-15,-2.4550841111367435e-15,4.1289300724087614e-16
rxn08262_c0,0.7095282042850265,0.5854568237974637,0.5199776158037643,0.6106959003944218,0.5729582543713111,0.4992881333706821,0.5738177839857157,0.7022275988679396,0.6477702007736018
rxn44001_c0,0.7095282042850374,0.5854568237974578,0.5199776158037795,0.6106959003944206,0.572958254371314,0.49928813337068567,0.5738177839857194,0.702227598867953,0.6477702007736004
rxn05195_c0,1.4501934676044394e-15,-1.862899888786082e-16,4.178294344894234e-16,-3.5331602514073714e-16,2.42117951756711e-17,-2.1762943581914017e-16,7.504725243792343e-17,-1.3218951750897952e-15,2.0680095253492076e-16
rxn08013_c0,0.0,0.0,8.15555251641538e-29,0.0,2.0759850526507088e-45,3.276196309469132e-14,0.0,0.0,0.0
rxn05937_c0,0.7095282042850238,0.5854568237974633,0.5199776158037689,0.6106959003944207,0.5729582543713091,0.49928813337068373,0.5738177839857214,0.7022275988679534,0.6477702007735917
rxn00802_c0,9.609802360856456e-17,2.1839372736170453e-17,5.106804199315175e-16,3.663756374600393e-16,2.42117951756711e-17,-1.4159076525459947e-16,-1.315526191121759e-16,-9.290953089991587e-16,6.259571355002392e-17
rxn00786_c0,1.3245366064631835e-14,7.793315262128514e-15,2.89192019538884e-14,1.251691532267869e-15,2.9678428771275224e-15,1.3868551940211182e-15,5.709794404460964e-15,4.910009910892083e-14,-1.2947758099977876e-14
rxn45550_c0,0.7095282042850284,0.5854568237974592,0.5199776158037648,0.6106959003944206,0.5729582543713094,0.4992881333706846,0.5738177839857184,0.7022275988679567,0.6477702007735934
rxn01100_c0,-3.2020839498592757e-14,-2.4173046785459366e-14,6.223337299256356e-14,2.2961977105011155e-14,1.9046076286815343e-14,2.8737903858308694e-15,4.893757430972944e-14,-4.167503794819309e-14,5.292143519619598e-16
rxn10254_c0,0.7095282042850277,0.5854568237974619,0.5199776158037663,0.6106959003944318,0.572958254371308,0.4992881333706808,0.573817783985719,0.7022275988679272,0.6477702007735938
rxn16573_c0,0.7095282042850184,0.5854568237974578,0.5199776158037744,0.6106959003944284,0.5729582543713004,0.4992881333706844,0.573817783985723,0.7022275988679438,0.6477702007735918
rxn05468_c0,-3.572705370778254e-17,-5.082109682744893e-31,,-2.575878507313642e-13,,-3.0281995605331846e-15,-1.4066651266083413e-29,-6.166597317922218e-16,2.0917058706153906e-15
rxn00653_c0,0.7095282042847928,0.5854568237979396,0.5199776158037251,0.6106959003943945,0.5729582543713194,0.49928813337066497,0.5738177839392159,0.7022275988679438,0.6477702007709923
rxn10223_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.4992881333706848,0.5738177839857177,0.7022275988679527,0.6477702007735864
rxn00931_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.4992881333706849,0.5738177839857177,0.7022275988679527,0.6477702007735864
rxn02770_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.4992881333706841,0.5738177839857105,0.7022275988679527,0.6477702007735864
rxn00615_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.4992881333706841,0.5738177839857105,0.7022275988679527,0.6477702007735864
rxn08854_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.4992881333706841,0.5738177839857105,0.7022275988679527,0.6477702007735864
rxn03843_c0,5.435548527404399e-16,-1.571828556918969e-15,-4.3621058192330406e-16,-6.142404733190115e-16,-6.054576047254609e-17,5.54713091601667e-16,9.366133698792723e-17,2.480085087153842e-16,1.830549495608778e-16
mmal_sald_redox,0.7095282042850323,0.5854568237974594,0.5199776158037678,0.6106959003944183,0.5729582543713023,0.49928813337068323,0.5738177839857127,0.7022275988679485,0.6477702007735967
cpd00992_trans,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.499288133370686,0.5738177839857102,0.7022275988679506,0.6477702007735864
rxn05579_c0,0.7095282042850296,0.5854568237974891,0.5199776158037596,0.6106959003944225,0.5729582543713081,0.499288133370686,0.5738177839857102,0.7022275988679506,0.6477702007735864
rxn05341_c0,9.896087214048713e-16,5.694338812132242e-16,3.9861536255294776e-16,3.2407924554898203e-16,-1.6344570927543637e-16,-7.496989836782107e-16,1.494568586841787e-16,2.813019652024833e-16,-2.1571823133327623e-16
rxn09448_c0,0.709528204285023,0.5854568237974629,0.5199776158037672,0.6106959003944249,0.572958254371308,0.4992881333706871,0.5738177839857184,0.7022275988679496,0.647770200773593
EX_cpd00305_e0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.49928813337068545,0.5738177839857321,0.7022275988679708,0.6477702007735858
rxn16609_c0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.49928813337068545,0.5738177839857321,0.7022275988679708,0.6477702007735858
rxn00048_c0,-1.1524861536952348e-16,5.694338812132242e-16,-1.3009524680630094e-16,-7.048179187903284e-17,-6.054576047254609e-17,-3.51043276613804e-16,-3.3915392448460254e-16,6.980272579389096e-16,-7.609106003127905e-16
rxn05528_c0,0.7095282042850259,0.5854568237974612,0.5199776158037696,0.6106959003944219,0.5729582543713128,0.4992881333706803,0.5738177839857208,0.7022275988679466,0.6477702007735966
rxn09101_c0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.4992881333706846,0.5738177839857321,0.7022275988679503,0.6477702007735858
rxn01011_c0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.4992881333706846,0.5738177839857321,0.7022275988679503,0.6477702007735858
rxn02304_c0,4.0426791977886127e-16,-3.737703952194907e-16,-4.3621058192330406e-16,-7.048179187903284e-17,-6.054576047254609e-17,3.6201728436723545e-16,5.454942686052144e-16,-4.617065499674503e-15,-1.7744674486655005e-16
DM_cpd00323_c0,0.7095282042850355,0.5854568237974641,0.5199776158037689,0.6106959003944264,0.572958254371313,0.49928813337067984,0.5738177839857209,0.7022275988679504,0.6477702007735976
rxn00726_c0,0.7091814394908119,0.5851706958975693,0.519718898889692,0.6105483760683358,0.5726745161322719,0.4990422066261292,0.5736906247983768,0.7018807615059581,0.6474487346712304
rxn09199_c0,0.7095282042850288,0.5854568237974468,0.5199776158037649,0.610695900394427,0.5729582543713128,0.4992881333706802,0.5738177839857094,0.7022275988679518,0.6477702007736023
rxn08552_c0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.4992881333706846,0.5738177839857321,0.7022275988679506,0.6477702007735858
rxn09211_c0,0.7095282042850272,0.5854568237974891,0.5199776158037596,0.6106959003944185,0.5729582543713081,0.4992881333706846,0.5738177839857321,0.7022275988679506,0.6477702007735858
